GLCode,PostingDate,Type,Amount
100006,2019-05-12,Actual,-364.78
100005,2019-02-18,Actual,-714.46
100004,2019-03-20,Budget,-401.81
100007,2019-08-03,Budget,-309.35
100009,2019-04-15,Budget,-72.75
100001,2019-07-08,Actual,-261.21
100007,2019-07-27,Budget,-310.65
100004,2019-11-27,Budget,-833.36
100006,2019-09-14,Actual,-436.80
100006,2019-06-17,Actual,-276.84
100007,2019-04-22,Budget,-446.68
100001,2019-10-14,Actual,-193.93
100004,2019-03-13,Budget,-883.00
100006,2019-05-21,Actual,-995.41
100009,2019-02-28,Actual,-416.53
100002,2019-12-17,Actual,-281.11
100006,2019-11-12,Budget,-712.92
100006,2019-03-27,Budget,-319.21
100005,2019-03-30,Budget,-415.19
100005,2019-09-02,Budget,-939.34
100005,2019-01-17,Budget,-260.32
100006,2019-06-10,Budget,-839.10
100001,2019-06-19,Budget,-45.08
100001,2019-01-12,Actual,-641.20
100001,2019-08-16,Budget,-186.95
100009,2019-06-08,Budget,-39.82
100003,2019-01-27,Actual,-910.92
100007,2019-08-25,Budget,-784.38
100001,2019-04-14,Budget,-747.51
100001,2019-09-03,Budget,-828.85
100001,2019-03-05,Budget,-959.31
100002,2019-06-11,Budget,-101.71
100007,2019-10-21,Budget,-492.54
100006,2019-05-15,Actual,-456.02
100009,2019-11-08,Budget,-686.32
100005,2019-04-11,Actual,-824.19
100004,2019-05-13,Actual,-495.70
100001,2019-10-28,Actual,-876.85
100001,2019-11-21,Budget,-411.09
100003,2019-09-27,Budget,-585.87
100007,2019-12-02,Actual,-35.04
100001,2019-08-14,Budget,-377.46
100009,2019-12-13,Budget,-612.43
100006,2019-10-20,Budget,-482.86
100006,2019-10-03,Budget,-671.39
100003,2019-12-27,Actual,-500.20
100004,2019-04-25,Budget,-106.98
100007,2019-04-22,Actual,-253.46
100002,2019-02-02,Actual,-891.73
100002,2019-09-23,Budget,-608.87
100001,2019-04-09,Actual,-463.27
100009,2019-10-06,Budget,-18.09
100006,2019-05-06,Budget,-555.06
100005,2019-02-03,Budget,-10.91
100007,2019-06-04,Budget,-759.73
100005,2019-04-11,Budget,-115.41
100004,2019-12-22,Actual,-738.38
100006,2019-10-01,Actual,-818.24
100003,2019-07-14,Budget,-933.19
100003,2019-08-05,Budget,-40.54
100003,2019-03-09,Budget,-629.73
100006,2019-08-30,Budget,-283.33
100005,2019-02-26,Actual,-816.87
100004,2019-06-19,Budget,-152.47
100001,2019-11-29,Budget,-881.38
100003,2019-11-01,Budget,-638.98
100005,2019-10-30,Actual,-965.85
100003,2019-11-01,Actual,-674.98
100004,2019-04-13,Budget,-481.47
100001,2019-10-19,Actual,-430.47
100004,2019-10-10,Budget,-215.98
100003,2019-07-24,Budget,-215.72
100009,2019-02-20,Budget,-201.16
100005,2019-04-18,Actual,-350.76
100009,2019-12-26,Budget,-941.37
100001,2019-03-24,Actual,-656.72
100003,2019-04-11,Budget,-624.30
100002,2019-12-17,Budget,-284.02
100005,2019-01-19,Budget,-702.40
100001,2019-06-02,Budget,-459.47
100005,2019-07-19,Actual,-496.52
100007,2019-01-16,Actual,-99.39
100006,2019-09-05,Actual,-993.75
100007,2019-04-11,Budget,-683.07
100005,2019-01-24,Actual,-249.49
100005,2019-01-29,Actual,-889.41
100001,2019-08-28,Budget,-948.73
100004,2019-06-22,Actual,-826.77
100003,2019-01-03,Budget,-711.37
100009,2019-07-20,Actual,-286.28
100005,2019-03-16,Actual,-838.93
100001,2019-05-21,Budget,-218.24
100006,2019-10-13,Budget,-840.12
100004,2019-09-21,Budget,-429.15
100006,2019-08-10,Budget,-676.32
100004,2019-05-14,Budget,-698.64
100007,2019-09-07,Budget,-819.06
100009,2019-06-20,Budget,-279.64
100007,2019-08-10,Actual,-938.87
100005,2019-10-22,Actual,-528.68
100003,2019-09-24,Budget,-941.88
100002,2019-10-14,Actual,-923.18
100003,2019-01-27,Actual,-926.48
100009,2019-03-30,Budget,-810.57
100002,2019-06-19,Budget,-165.72
100007,2019-08-16,Budget,-829.57
100005,2019-06-29,Budget,-824.67
100004,2019-05-12,Actual,-78.53
100001,2019-02-13,Budget,-577.89
100006,2019-03-24,Actual,-706.80
100003,2019-10-22,Budget,-239.96
100001,2019-01-09,Actual,-524.72
100007,2019-12-26,Actual,-151.36
100006,2019-09-27,Budget,-861.58
100009,2019-01-26,Actual,-331.01
100001,2019-03-06,Budget,-159.73
100001,2019-08-14,Actual,-356.08
100006,2019-12-22,Actual,-102.35
100001,2019-03-30,Actual,-638.07
100009,2019-07-20,Actual,-582.46
100002,2019-11-27,Budget,-541.83
100006,2019-05-08,Actual,-28.53
100009,2019-09-22,Budget,-955.40
100005,2019-02-03,Budget,-124.77
100007,2019-08-31,Actual,-596.05
100005,2019-02-22,Budget,-559.83
100002,2019-07-24,Budget,-806.05
100005,2019-11-22,Budget,-249.23
100007,2019-09-02,Actual,-832.57
100009,2019-09-27,Budget,-726.43
100007,2019-10-18,Actual,-950.74
100005,2019-05-31,Actual,-571.68
100003,2019-11-25,Actual,-847.99
100006,2019-12-17,Actual,-125.08
100009,2019-08-17,Budget,-945.17
100005,2019-02-15,Budget,-141.02
100009,2019-06-08,Actual,-233.23
100007,2019-01-18,Budget,-102.31
100001,2019-08-10,Budget,-435.70
100006,2019-06-20,Budget,-484.43
100009,2019-03-29,Actual,-75.21
100001,2019-10-14,Budget,-734.02
100006,2019-02-20,Actual,-492.74
100007,2019-10-26,Budget,-7.98
100005,2019-07-04,Actual,-125.33
100006,2019-12-19,Actual,-609.42
100002,2019-03-21,Budget,-81.83
100001,2019-01-10,Actual,-899.16
100002,2019-08-21,Actual,-216.33
100009,2019-03-12,Budget,-741.30
100007,2019-01-11,Budget,-261.23
100002,2019-12-11,Actual,-277.09
100002,2019-06-11,Budget,-922.57
100004,2019-11-22,Budget,-467.63
100006,2019-11-13,Budget,-335.87
100006,2019-03-28,Budget,-539.84
100006,2019-12-22,Budget,-345.29
100006,2019-06-28,Actual,-178.18
100004,2019-03-05,Budget,-261.74
100005,2019-04-30,Budget,-822.22
100001,2019-02-15,Actual,-124.45
100001,2019-10-22,Actual,-841.73
100001,2019-04-09,Budget,-221.38
100001,2019-04-09,Actual,-908.60
100002,2019-08-04,Actual,-577.14
100004,2019-08-07,Actual,-601.55
100004,2019-09-19,Actual,-366.46
100004,2019-04-13,Actual,-95.87
100005,2019-12-03,Actual,-48.41
100004,2019-06-18,Budget,-478.01
100003,2019-03-06,Budget,-407.05
100006,2019-03-31,Actual,-721.55
100001,2019-09-28,Actual,-770.96
100001,2019-01-24,Actual,-553.58
100003,2019-10-29,Budget,-130.34
100003,2019-07-15,Budget,-422.71
100005,2019-10-29,Actual,-521.92
100007,2019-11-08,Actual,-51.85
100005,2019-05-10,Actual,-568.45
100009,2019-09-16,Budget,-420.98
100002,2019-11-14,Actual,-855.75
100004,2019-11-03,Budget,-198.75
100002,2019-12-29,Budget,-545.49
100001,2019-10-07,Actual,-748.21
100005,2019-05-17,Budget,-343.51
100001,2019-07-01,Actual,-104.47
100001,2019-06-15,Actual,-271.94
100002,2019-07-28,Budget,-266.29
100003,2019-01-05,Actual,-586.64
100007,2019-03-27,Actual,-826.19
100009,2019-12-30,Actual,-805.64
100001,2019-09-22,Budget,-549.09
100009,2019-03-31,Budget,-312.27
100001,2019-02-17,Actual,-159.80
100003,2019-09-29,Actual,-200.84
100002,2019-09-16,Actual,-146.86
100005,2019-10-28,Budget,-287.49
100006,2019-06-10,Budget,-456.71
100002,2019-02-23,Actual,-910.40
100009,2019-12-22,Budget,-826.58
100006,2019-02-09,Budget,-917.12
100002,2019-01-23,Actual,-47.66
100005,2019-06-24,Budget,-121.81
100004,2019-02-06,Actual,-599.45
100004,2019-03-12,Actual,-590.97
100001,2019-09-27,Budget,-312.81
100005,2019-09-05,Budget,-913.55
100006,2019-12-23,Budget,-571.34
100001,2019-12-29,Actual,-59.67
100007,2019-09-13,Actual,-396.53
100005,2019-11-11,Budget,-913.28
100004,2019-12-05,Actual,-622.08
100001,2019-09-21,Actual,-632.59
100004,2019-02-07,Budget,-692.77
100007,2019-01-03,Budget,-21.37
100001,2019-05-24,Actual,-931.70
100004,2019-05-26,Actual,-213.08
100003,2019-09-14,Actual,-966.62
100007,2019-06-05,Actual,-134.43
100004,2019-07-17,Actual,-333.47
100007,2019-08-30,Actual,-536.09
100002,2019-06-19,Actual,-164.33
100005,2019-07-11,Actual,-254.83
100006,2019-10-28,Budget,-637.07
100003,2019-06-19,Actual,-208.19
100007,2019-03-06,Budget,-720.81
100002,2019-01-02,Actual,-506.18
100009,2019-11-02,Actual,-127.12
100002,2019-11-29,Actual,-297.83
100004,2019-10-29,Budget,-993.93
100002,2019-05-29,Actual,-128.89
100007,2019-06-15,Budget,-197.57
100006,2019-10-03,Actual,-19.74
100004,2019-03-12,Actual,-334.11
100001,2019-03-12,Actual,-980.38
100007,2019-01-30,Actual,-653.47
100001,2019-06-08,Actual,-959.68
100004,2019-03-20,Budget,-851.02
100005,2019-02-17,Actual,-649.90
100001,2019-03-26,Budget,-277.99
100004,2019-12-12,Actual,-114.67
100005,2019-06-06,Actual,-495.51
100004,2019-01-10,Budget,-449.46
100004,2019-05-04,Actual,-54.48
100007,2019-08-15,Budget,-473.61
100001,2019-05-22,Budget,-515.08
100003,2019-04-20,Budget,-790.37
100009,2019-04-01,Actual,-886.15
100006,2019-08-28,Budget,-66.26
100006,2019-06-23,Budget,-21.71
100004,2019-11-11,Budget,-501.43
100003,2019-09-03,Actual,-633.53
100005,2019-12-25,Actual,-410.15
100003,2019-12-06,Actual,-488.97
100002,2019-08-31,Actual,-604.81
100003,2019-03-28,Actual,-373.24
100003,2019-09-23,Budget,-142.86
100005,2019-01-16,Budget,-748.80
100004,2019-05-20,Budget,-264.63
100005,2019-04-07,Actual,-491.98
100004,2019-10-27,Actual,-388.70
100009,2019-05-20,Actual,-605.74
100004,2019-11-13,Actual,-138.74
100001,2019-07-13,Budget,-154.47
100005,2019-12-20,Budget,-271.68
100009,2019-09-14,Actual,-591.89
100007,2019-08-03,Actual,-691.85
100005,2019-07-03,Budget,-600.10
100009,2019-12-12,Budget,-279.26
100005,2019-08-04,Actual,-41.18
100001,2019-06-07,Budget,-603.20
100002,2019-06-01,Actual,-404.55
100002,2019-09-11,Budget,-619.48
100009,2019-09-11,Budget,-170.14
100004,2019-07-30,Actual,-609.23
100002,2019-11-18,Budget,-967.19
100003,2019-10-14,Actual,-439.54
100003,2019-06-19,Actual,-847.26
100002,2019-08-01,Budget,-131.92
100003,2019-09-12,Budget,-92.08
100009,2019-08-21,Actual,-299.01
100003,2019-08-05,Actual,-570.88
100009,2019-05-31,Actual,-383.89
100005,2019-12-03,Actual,-898.96
100007,2019-05-22,Budget,-567.33
100004,2019-11-01,Actual,-999.33
100002,2019-08-30,Actual,-598.45
100002,2019-04-28,Actual,-231.67
100007,2019-09-16,Actual,-335.91
100006,2019-04-10,Budget,-166.99
100004,2019-12-16,Budget,-381.85
100003,2019-04-01,Actual,-67.66
100004,2019-08-14,Actual,-845.69
100005,2019-11-05,Budget,-324.21
100006,2019-02-02,Actual,-516.00
100003,2019-10-31,Budget,-467.45
100006,2019-09-27,Budget,-839.53
100003,2019-11-14,Budget,-920.10
100003,2019-06-13,Actual,-248.92
100002,2019-03-06,Budget,-318.70
100006,2019-02-03,Actual,-763.96
100009,2019-08-18,Actual,-140.63
100002,2019-10-28,Actual,-675.85
100002,2019-01-08,Budget,-236.43
100003,2019-07-03,Budget,-204.90
100005,2019-01-25,Budget,-634.65
100007,2019-03-02,Actual,-405.26
100002,2019-01-01,Budget,-427.08
100002,2019-04-09,Budget,-886.00
100001,2019-12-29,Budget,-793.43
100007,2019-02-05,Actual,-640.80
100003,2019-07-27,Budget,-776.20
100002,2019-02-08,Actual,-260.80
100004,2019-04-14,Budget,-847.78
100009,2019-04-28,Actual,-343.00
100003,2019-04-08,Actual,-882.73
100007,2019-11-08,Actual,-254.44
100002,2019-04-08,Budget,-812.27
100006,2019-04-29,Budget,-205.15
100009,2019-12-08,Actual,-889.24
100004,2019-08-09,Budget,-282.54
100001,2019-12-30,Budget,-309.20
100003,2019-01-14,Actual,-254.94
100006,2019-05-14,Budget,-976.26
100006,2019-05-30,Actual,-625.64
100007,2019-09-16,Budget,-61.56
100002,2019-01-07,Actual,-348.99
100005,2019-01-06,Actual,-254.38
100003,2019-11-07,Budget,-328.92
100004,2019-07-20,Budget,-968.72
100009,2019-09-28,Actual,-892.52
100006,2019-03-28,Actual,-74.75
100007,2019-07-27,Budget,-301.44
100007,2019-04-25,Budget,-655.23
100001,2019-12-21,Actual,-406.36
100004,2019-10-10,Actual,-549.57
100002,2019-08-08,Budget,-80.23
100001,2019-08-30,Budget,-475.83
100003,2019-01-01,Actual,-866.47
100003,2019-08-03,Budget,-624.07
100006,2019-07-11,Budget,-25.67
100009,2019-03-24,Actual,-735.46
100003,2019-09-27,Actual,-753.67
100009,2019-03-30,Budget,-961.80
100002,2019-12-18,Budget,-966.52
100006,2019-10-30,Budget,-679.49
100001,2019-05-15,Budget,-663.68
100001,2019-01-11,Budget,-917.36
100006,2019-12-22,Actual,-721.90
100007,2019-10-07,Actual,-437.85
100007,2019-02-09,Actual,-744.49
100007,2019-05-21,Actual,-341.96
100002,2019-09-12,Actual,-876.81
100004,2019-01-30,Actual,-357.16
100003,2019-10-23,Actual,-116.50
100009,2019-12-07,Budget,-162.63
100001,2019-09-21,Actual,-567.79
100003,2019-05-15,Actual,-871.73
100007,2019-02-11,Actual,-439.10
100007,2019-09-28,Budget,-735.55
100001,2019-07-17,Budget,-463.91
100003,2019-06-19,Actual,-98.90
100004,2019-06-27,Budget,-242.41
100004,2019-04-05,Actual,-359.73
100001,2019-11-08,Actual,-421.34
100005,2019-01-30,Budget,-844.26
100003,2019-08-05,Budget,-6.73
100009,2019-08-06,Budget,-283.09
100009,2019-03-03,Budget,-662.26
100006,2019-12-26,Actual,-898.30
100007,2019-04-28,Budget,-404.67
100009,2019-11-02,Actual,-339.51
100005,2019-08-19,Actual,-240.12
100007,2019-06-01,Budget,-996.93
100006,2019-05-27,Budget,-965.92
100003,2019-12-13,Budget,-830.46
100003,2019-04-27,Budget,-525.53
100004,2019-10-09,Budget,-386.27
100002,2019-03-01,Actual,-579.89
100002,2019-03-23,Budget,-911.52
100007,2019-08-18,Actual,-149.63
100004,2019-05-23,Actual,-887.18
100001,2019-02-03,Budget,-210.90
100002,2019-09-20,Budget,-947.81
100001,2019-05-20,Actual,-592.02
100005,2019-05-25,Actual,-518.43
100009,2019-07-12,Budget,-733.38
100009,2019-01-14,Actual,-74.86
100006,2019-09-05,Budget,-888.43
100007,2019-07-29,Actual,-337.09
100001,2019-03-03,Actual,-745.25
100004,2019-04-12,Actual,-334.68
100002,2019-04-18,Budget,-520.06
100002,2019-11-09,Actual,-958.96
100005,2019-06-09,Actual,-208.03
100007,2019-06-27,Actual,-520.82
100003,2019-05-24,Budget,-367.09
100006,2019-05-19,Budget,-893.87
100002,2019-10-16,Actual,-427.40
100003,2019-08-23,Actual,-273.13
100007,2019-06-19,Actual,-965.76
100009,2019-09-22,Budget,-896.47
100002,2019-03-21,Budget,-234.76
100004,2019-01-08,Actual,-467.69
100004,2019-08-21,Budget,-374.61
100009,2019-09-19,Budget,-733.09
100002,2019-12-12,Budget,-658.55
100002,2019-09-12,Actual,-507.26
100001,2019-03-07,Budget,-249.91
100003,2019-01-02,Budget,-683.70
100009,2019-12-28,Budget,-648.30
100002,2019-10-04,Actual,-1.07
100007,2019-06-12,Budget,-187.58
100003,2019-05-27,Budget,-333.64
100004,2019-09-09,Budget,-884.80
100004,2019-02-19,Budget,-733.72
100002,2019-02-26,Budget,-471.85
100009,2019-05-18,Actual,-231.55
100003,2019-08-03,Budget,-694.81
100005,2019-07-16,Actual,-972.66
100002,2019-09-23,Budget,-17.38
100009,2019-12-17,Budget,-42.36
100007,2019-02-22,Actual,-905.86
100007,2019-03-29,Actual,-841.90
100002,2019-09-10,Budget,-657.89
100006,2019-09-28,Actual,-386.13
100003,2019-03-15,Actual,-70.05
100001,2019-03-09,Budget,-905.47
100006,2019-03-16,Actual,-939.41
100001,2019-08-15,Budget,-948.43
100005,2019-06-06,Actual,-764.76
100003,2019-03-03,Budget,-754.69
100002,2019-03-28,Budget,-416.76
100006,2019-04-18,Actual,-572.46
100001,2019-06-30,Actual,-676.96
100003,2019-07-06,Budget,-5.00
100005,2019-12-15,Actual,-41.09
100004,2019-05-08,Budget,-132.23
100009,2019-04-21,Budget,-918.04
100001,2019-01-26,Actual,-343.25
100009,2019-10-19,Actual,-695.78
100001,2019-12-02,Actual,-622.60
100009,2019-03-07,Actual,-75.72
100004,2019-12-11,Actual,-982.18
100007,2019-11-20,Budget,-392.85
100006,2019-09-29,Actual,-607.10
100001,2019-07-02,Budget,-440.38
100006,2019-01-09,Budget,-72.39
100001,2019-12-28,Budget,-5.87
100005,2019-05-02,Budget,-41.00
100002,2019-04-14,Actual,-866.73
100002,2019-02-02,Budget,-74.38
100002,2019-03-25,Actual,-821.52
100007,2019-05-30,Actual,-616.06
100003,2019-02-08,Budget,-531.22
100004,2019-04-30,Budget,-677.24
100007,2019-08-13,Budget,-545.30
100001,2019-08-03,Actual,-643.39
100001,2019-12-09,Budget,-323.16
100004,2019-08-16,Actual,-502.82
100004,2019-01-16,Budget,-634.69
100009,2019-01-31,Budget,-455.00
100001,2019-10-02,Actual,-542.25
100006,2019-10-09,Budget,-491.91
100001,2019-08-31,Actual,-313.85
100002,2019-05-18,Actual,-753.18
100009,2019-11-07,Budget,-211.53
100002,2019-08-18,Actual,-902.06
100002,2019-03-03,Actual,-976.77
100009,2019-03-20,Actual,-786.44
100006,2019-03-18,Actual,-699.50
100002,2019-12-24,Budget,-484.89
100002,2019-11-01,Actual,-116.68
100007,2019-08-17,Actual,-51.61
100004,2019-04-29,Actual,-109.97
100005,2019-01-02,Budget,-715.36
100005,2019-09-04,Actual,-94.47
100006,2019-08-14,Budget,-453.77
100007,2019-03-12,Actual,-175.20
100005,2019-01-06,Actual,-885.76
100009,2019-05-20,Actual,-781.40
100003,2019-06-11,Actual,-103.98
100006,2019-01-21,Actual,-437.65
100005,2019-06-23,Budget,-83.90
100003,2019-09-18,Actual,-895.45
100006,2019-05-18,Actual,-708.32
100006,2019-11-20,Actual,-332.23
100005,2019-05-17,Actual,-680.83
100004,2019-04-21,Budget,-722.37
100001,2019-07-20,Actual,-861.88
100009,2019-09-11,Budget,-797.89
100006,2019-06-08,Actual,-563.81
100003,2019-06-20,Budget,-436.77
100003,2019-09-04,Budget,-280.06
100005,2019-08-20,Budget,-693.72
100007,2019-06-22,Actual,-817.16
100007,2019-10-17,Actual,-410.61
100001,2019-03-17,Budget,-393.60
100007,2019-12-18,Actual,-590.53
100006,2019-10-28,Actual,-249.72
100002,2019-11-19,Actual,-187.25
100005,2019-05-28,Actual,-360.25
100005,2019-08-23,Budget,-913.14
100003,2019-03-16,Actual,-511.04
100005,2019-07-14,Actual,-244.12
100005,2019-02-21,Budget,-940.29
100009,2019-01-29,Budget,-187.49
100006,2019-11-10,Actual,-588.09
100001,2019-07-09,Budget,-975.57
100007,2019-01-27,Budget,-340.16
100003,2019-05-06,Actual,-888.69
100002,2019-04-02,Budget,-520.16
100001,2019-05-04,Actual,-799.12
100002,2019-03-25,Actual,-42.03
100009,2019-06-27,Budget,-833.98
100004,2019-04-12,Budget,-327.80
100001,2019-06-14,Budget,-764.87
100002,2019-12-05,Actual,-23.43
100006,2019-09-24,Budget,-754.79
100001,2019-10-22,Budget,-660.71
100003,2019-08-01,Budget,-148.49
100005,2019-02-21,Actual,-449.43
100001,2019-06-12,Budget,-572.08
100001,2019-09-30,Actual,-610.24
100003,2019-05-01,Budget,-899.66
100001,2019-01-31,Actual,-393.89
100006,2019-06-26,Actual,-701.58
100001,2019-12-20,Budget,-180.72
100004,2019-09-23,Actual,-854.54
100005,2019-06-23,Actual,-719.20
100004,2019-12-10,Budget,-268.60
100004,2019-01-30,Budget,-25.13
100003,2019-05-29,Actual,-225.77
100001,2019-03-18,Actual,-634.54
100007,2019-08-01,Actual,-326.12
100005,2019-11-29,Budget,-439.11
100007,2019-03-27,Actual,-360.19
100004,2019-09-05,Actual,-313.61
100003,2019-03-02,Budget,-530.44
100002,2019-01-18,Budget,-372.77
100007,2019-06-06,Budget,-693.81
100002,2019-03-08,Actual,-849.59
100003,2019-02-07,Actual,-111.71
100003,2019-06-14,Budget,-413.91
100003,2019-02-23,Budget,-834.54
100006,2019-11-08,Budget,-443.72
100007,2019-05-23,Budget,-281.50
100003,2019-11-06,Budget,-585.11
100009,2019-11-21,Actual,-502.23
100009,2019-06-20,Budget,-155.62
100002,2019-04-07,Budget,-374.44
100003,2019-08-31,Actual,-857.87
100002,2019-01-23,Actual,-670.93
100001,2019-04-29,Budget,-916.22
100001,2019-09-20,Actual,-316.03
100001,2019-04-24,Budget,-263.99
100002,2019-09-23,Budget,-46.51
100007,2019-12-30,Actual,-568.19
100009,2019-07-08,Actual,-297.22
100002,2019-11-18,Budget,-891.46
100009,2019-09-29,Budget,-119.20
100006,2019-11-06,Actual,-990.95
100006,2019-03-29,Actual,-261.82
100009,2019-09-10,Actual,-611.37
100006,2019-05-23,Actual,-653.38
100001,2019-06-11,Actual,-221.90
100005,2019-08-21,Actual,-19.56
100006,2019-08-30,Budget,-19.20
100006,2019-12-12,Actual,-746.01
100002,2019-08-12,Actual,-437.62
100009,2019-06-12,Budget,-149.67
100009,2019-06-24,Budget,-807.24
100006,2019-02-15,Actual,-987.24
100001,2019-12-21,Actual,-149.73
100002,2019-01-17,Actual,-421.80
100005,2019-03-20,Actual,-915.02
100007,2019-04-06,Budget,-731.51
100009,2019-10-21,Actual,-642.31
100002,2019-03-28,Actual,-103.74
100003,2019-12-27,Actual,-243.53
100006,2019-05-08,Budget,-976.57
100001,2019-01-02,Actual,-837.51
100002,2019-03-01,Actual,-154.85
100007,2019-03-15,Actual,-249.13
100002,2019-04-09,Actual,-704.52
100007,2019-03-15,Budget,-59.08
100003,2019-11-08,Actual,-3.31
100005,2019-09-30,Actual,-637.68
100002,2019-10-07,Budget,-160.17
100001,2019-10-21,Budget,-410.30
100007,2019-11-14,Budget,-475.29
100006,2019-03-22,Actual,-658.98
100005,2019-09-16,Actual,-506.45
100006,2019-12-06,Actual,-164.35
100005,2019-11-11,Budget,-463.91
100003,2019-02-17,Budget,-580.90
100001,2019-05-13,Actual,-508.50
100004,2019-08-19,Actual,-853.90
100004,2019-07-27,Actual,-206.74
100004,2019-09-20,Actual,-675.64
100007,2019-07-26,Actual,-363.48
100005,2019-03-22,Budget,-512.16
100005,2019-10-18,Budget,-394.82
100007,2019-08-01,Budget,-782.41
100003,2019-05-03,Budget,-592.25
100002,2019-12-06,Actual,-71.09
100002,2019-08-22,Actual,-255.50
100003,2019-03-27,Actual,-22.20
100006,2019-10-02,Budget,-239.07
100004,2019-07-11,Budget,-947.06
100001,2019-08-04,Budget,-148.97
100001,2019-01-01,Budget,-244.58
100004,2019-05-05,Actual,-255.67
100001,2019-02-04,Actual,-569.49
100004,2019-04-26,Actual,-413.53
100005,2019-09-02,Actual,-404.18
100004,2019-08-06,Budget,-307.25
100002,2019-06-26,Actual,-765.02
100001,2019-11-12,Actual,-779.60
100005,2019-01-19,Budget,-804.74
100002,2019-01-21,Budget,-322.31
100009,2019-05-27,Actual,-361.64
100001,2019-06-21,Budget,-567.82
100003,2019-09-09,Actual,-546.74
100006,2019-09-07,Budget,-314.10
100005,2019-03-01,Actual,-244.02
100004,2019-08-09,Actual,-760.48
100001,2019-09-22,Budget,-862.02
100002,2019-10-31,Actual,-293.53
100004,2019-09-08,Actual,-66.54
100001,2019-10-08,Actual,-158.45
100004,2019-03-09,Actual,-709.49
100006,2019-07-09,Actual,-572.61
100001,2019-10-08,Budget,-984.93
100009,2019-08-04,Budget,-557.87
100001,2019-06-10,Budget,-671.55
100001,2019-07-23,Actual,-392.25
100006,2019-01-07,Budget,-700.44
100004,2019-01-13,Actual,-257.41
100006,2019-06-28,Budget,-522.30
100005,2019-10-24,Budget,-932.40
100003,2019-09-21,Budget,-52.30
100004,2019-05-29,Budget,-756.30
100005,2019-12-12,Actual,-749.03
100009,2019-02-20,Actual,-904.64
100002,2019-04-03,Actual,-296.62
100001,2019-05-25,Actual,-676.56
100004,2019-07-21,Budget,-337.90
100009,2019-03-06,Actual,-372.55
100009,2019-01-08,Actual,-159.20
100001,2019-07-06,Actual,-312.62
100001,2019-04-17,Budget,-564.64
100002,2019-11-22,Budget,-18.51
100006,2019-04-07,Actual,-157.94
100006,2019-04-04,Actual,-93.00
100002,2019-03-15,Actual,-481.79
100002,2019-02-06,Actual,-396.89
100006,2019-03-06,Budget,-252.26
100004,2019-10-07,Budget,-443.29
100002,2019-01-01,Budget,-273.23
100003,2019-12-18,Actual,-783.33
100003,2019-05-26,Actual,-169.22
100001,2019-12-05,Actual,-298.68
100004,2019-05-09,Budget,-540.55
